name,categories,address,city,postalCode,state,country,latitude,longitude,count
Church's Chicken,"Carry Out Food,Carry-out food,Karaoke,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Restaurant,Barbecued poultry,Barbecue,Spare rib restaurants,Catering,Chicken restaurants",3052 Jefferson Ave SW,Birmingham,35211,AL,US,33.47015,-86.88269,63
Church's Chicken,"Carry Out Food,Carry-out food,American restaurants,Karaoke,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Barbecued poultry,Barbecue,Spare rib restaurants,Chicken restaurants,Catering",2501 Avenue E,Birmingham,35218,AL,US,33.505974,-86.89299,63
McDonald's,"Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Employment opportunities,Fast food restaurants,Hamburgers and Hot Dogs,Restaurants",3520 Avenue E,Birmingham,35218,AL,US,33.505974,-86.89299,784
Subway,"Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",4760 Eastern Valley Rd,Mc Calla,35111,AL,US,33.32988,-87.00037,1219
Carl's Jr.,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",611 Bessemer Super HWay,Birmingham,35228,AL,US,33.45292,-86.92278,205
Pizza Hut,"Pizza,Carry-out food,Restaurant delivery service,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Restaurants",437 Green Springs Hwy Ste 121,Birmingham,35209,AL,US,33.4648,-86.81963,474
Pizza Hut,"Pizza,Carry-out food,Caterers,Restaurant delivery service,Food and Beverage,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Pizza Place,Restaurants",829 8th St N,Bessemer,35020,AL,US,33.39403,-86.97014,474
Jimmy John's,"Carry-out food,Caterers,Restaurant delivery service,Delicatessens,Restaurant Delivery Service,American restaurants,Fast Food Restaurants,Home delivery beer and beverages,Restaurants,Restaurant,Sandwiches,Catering,Sandwich Shops",323 20th St N,Birmingham,35203,AL,US,33.51717,-86.80715,154
Moe's Southwest Grill,"Carry-out food,Caterers,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,American restaurants,Mexican restaurants,Fast Food Restaurants,Take Out Restaurants,Cafes,Restaurants,Family style restaurants,Catering",1539 Us Highway 98,Daphne,36526,AL,US,30.59977,-87.89833,73
Firehouse Subs,"Restaurant,Fast Food Restaurants,Take Out Restaurants,Uncategorized,Restaurants,Sandwich Shops",6890 Us Highway 90,Daphne,36526,AL,US,30.65503,-87.90273,38
Subway,"Delis And Delicatessens,Carry-out food,Restaurant,American Restaurants,Sandwich shops,Delicatessens,Fast Food Restaurants,Take Out Restaurants,Sandwiches,Restaurants,Sandwich Shops",975 Gilbert Ferry Rd SE,Attalla,35954,AL,US,33.99707,-86.09424,1219
Jack's,"Hamburgers & Hot Dogs,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Breakfast Brunch & Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",2000 Us Highway 278 E,Gadsden,35903,AL,US,33.99989,-85.94225,57
Jack's,"American Restaurants,Burgers,Hot Dogs,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Chicken Restaurants,Family Friendly Restaurants,Hamburgers and Hot Dogs,Restaurants",1414 Rainbow Drive,Gadsden,35901,AL,US,33.98514,-86.00436,57
Jack's,"Breakfast Brunch and Lunch Restaurants,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",2508 W Meighan Boulevard,Gadsden,35904,AL,US,34.02239,-86.04354,57
Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Gadsden Restaurants,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",2477 Highway 77,Gadsden,35907,AL,US,33.91784,-86.02192,1219
Jack's,"American Restaurants,Burgers,Hot Dogs,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Chicken Restaurants,Family Friendly Restaurants,Hamburgers and Hot Dogs,Restaurants",102 George Wallace Drive,Gadsden,35903,AL,US,34.00841,-85.99391,57
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Pizza Place,Catering",816 Pelham Rd S,Jacksonville,36265,AL,US,33.80691,-85.76127,474
Chick-fil-A,"Fast Food Restaurants,Chicken Restaurants,Restaurants",326 W Magnolia Avenue,Auburn,36832,AL,US,32.60692,-85.48642,100
Cook-Out,"Carry-out food,American Restaurants,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Barbecue Restaurants,Hamburgers and Hot Dogs,Restaurants",2220 Sparkman Dr NW,Huntsville,35810,AL,US,34.76369,-86.59461,13
Jack's,"Burger Joint,Carry-out food,Hot dog restaurants,American restaurants,Family style restaurants,Hamburger restaurants,Karaoke,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",1006 Jordan Ln NW,Huntsville,35816,AL,US,34.73679,-86.62714,57
McAlister's Deli,"Delicatessens,Caterers,Fast Food Restaurants,Restaurants,Sandwich Shops",4800 Whitesburg Dr SW Ste 32,Huntsville,35802,AL,US,34.69281,-86.5696,18
Jason's Deli,"Delis And Delicatessens,American Restaurants,Restaurant,Delicatessens,Salon / Barbershop,wich Place,Fast Food Restaurants,Deli / Bodega,Sandwich Place,Restaurants,Sandwich Shops,Deli / Bodega, Sandwich Place, and Salon / Barbershop",1395 Enterprise Way NW,Huntsville,35806,AL,US,34.743492,-86.67781,13
Jimmy John's,"Carry-out food,Restaurant delivery service,Caterers,Delicatessens,Restaurant Delivery Service,Fast Food Restaurants,Home delivery beer and beverages,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",2785 Carl T Jones Dr SE,Huntsville,35802,AL,US,34.67589,-86.5415,154
McAlister's Deli,"Carry-out food,Caterers,Delicatessens,American restaurants,Fast Food Restaurants,Deli / Bodega,Restaurants,Delis And Delicatessens,Restaurant,Family style restaurants,Sandwiches,Catering,Sandwich Shops",1480 Perimeter Pkwy NW,Huntsville,35806,AL,US,34.74458,-86.67318,18
Quiznos,"Restaurant,American Restaurants,Caterers,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Deli / Bodega,Restaurants,Sandwich Shops",4314 University Dr NW,Huntsville,35816,AL,US,34.73549,-86.63676,52
Jack's,"Breakfast Brunch and Lunch Restaurants,Fast Food Restaurants,Breakfast Brunch and Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",3314 Wall Triana Hwy SW,Huntsville,35824,AL,US,34.66429,-86.75312,57
Dairy Queen,"Ice Cream Parlors,Restaurant,Carry-out food,Ice Cream and Frozen Desserts,American restaurants,Ice cream parlors,Fast Food Restaurants,Dessert Restaurants,Traditional American Restaurants,Hamburgers and Hot Dogs,Restaurants",3109 Drake Ave SW,Huntsville,35805,AL,US,34.69772,-86.60791,329
Carl's Jr.,"Hamburgers & Hot Dogs,Carry-out food,Hot dog restaurants,Hamburger restaurants,American restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",300 Andrew Jackson Way NE,Huntsville,35801,AL,US,34.73907,-86.57662,205
Checkers,"Hamburgers & Hot Dogs,American Restaurants,Burger Joint,Burger Joint Downtown Huntsville,Fast Food Restaurants,Family Style Restaurants,Hamburgers and Hot Dogs,Restaurants",700 Governors Dr SW,Huntsville,35801,AL,US,34.72041,-86.59055,43
Sonic Drive-In,"Carry Out Food,Carry-out food,Hot dog restaurants,American Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Burger Joint,Restaurant,American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurant,Hamburgers and Hot Dogs",3222 Bob Wallace Ave SW,Huntsville,35805,AL,US,34.71197,-86.61021,285
Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",3019 Woodman Dr,Dayton,45420,OH,US,39.7019,-84.1234,1219
Pizza Hut,"Pizza,Restaurant,Chicken Wings,Food Delivery,Fast Food Restaurants,Take Out Restaurants,Pizza Place Far Eastside,Pizza Place,Family Style Restaurants,Restaurants",8932 E 38th St,Indianapolis,46226,IN,US,39.8265,-86.0105,474
McDonald's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",935 W South Boulevard,Montgomery,36105,AL,US,32.32548,-86.32813,784
Panera Bread,"Catering Companies,American,Food Delivery,Fast Food Restaurants,Ovo,Non-veg,Coffee Shops,Traditional American,Coffeehouses,Traditional American Restaurants,Breakfast,Bagels,Bakery,Fast Food,Health Food Restaurants,Take Out Restaurants,Bagel Shops,Restaurants,Restaurant,American Restaurants,Take-out,Lacto,Bakeries,Catering,Sandwich Shops",7224 Eastchase Parkway,Montgomery,36117,AL,US,32.36049,-86.1653,140
Mellow Mushroom,"Pizza,Beer/Wine,Italian,Take-out,American,Lacto,Fast food,Take Out Restaurants,Vegan-friendly,Non-veg,Restaurants",5660 Old Shell Road,Mobile,36608,AL,US,30.68957,-88.17268,12
Moe's Southwest Grill,"Carry-out food,Mexican Restaurants,Caterers,Coffee Shop,Taco Place,Tex-mex restaurants,Southwestern restaurants,American restaurants,Mexican restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Mexican Restaurant,Bars Clubs,Restaurant,American Restaurants,Bar and grill restaurants,Family style restaurants,Burrito Place, Mexican Restaurant, and Taco Place,Catering,Burrito Place",390 Schillinger Rd S,Mobile,36695,AL,US,30.68177,-88.22597,73
McDonald's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",5019 Cottage Hill Road,Mobile,36609,AL,US,30.6487,-88.15908,784
Sonic Drive-In,"Fast Food Restaurants,American Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Hot Dog Stands and Restaurants,Restaurants,Take Out Restaurants",3944 Government Boulevard,Mobile,36693,AL,US,30.63964,-88.13914,285
Burger King,"Carry Out Food,Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",5380 Highway 90 W,Mobile,36619,AL,US,30.59223,-88.17015,453
Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food,Soda Fountain Shops,Fast Food Restaurants,Take Out Restaurants,Chicken,Chicken Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants",951 Montlimar Drive,Mobile,36609,AL,US,30.67092,-88.13297,285
Arby's,"Carry-out food,Restaurant,American restaurants,Fast Food Restaurants,Coffee and tea-retail,Restaurants,Sandwich Shops,Coffee house and espresso bar restaurants",4615 Highway 280,Birmingham,35242,AL,US,33.42977,-86.70878,252
Chick-fil-A,"Carry Out Food,Carry-out food,Caterers,American restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants,Restaurant,Barbecued poultry,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Chicken restaurants,Catering,Sandwich Shops",4620 Highway 280,Birmingham,35242,AL,US,33.42794,-86.70769,100
Chipotle Mexican Grill,"Carry-out food,Mexican Restaurants,Taco Place,Tex-mex restaurants,Southwestern restaurants,Mexican restaurants,American restaurants,Fast Food Restaurants,Take Out Restaurants,Restaurants,Mexican Restaurant,Bar and grill restaurants,Burrito Place",4719 Highway 280,Birmingham,35242,AL,US,33.42237,-86.69893,142
Mellow Mushroom,"Carry-out food,Caterers,Italian,American,American Restaurant,American restaurants,Karaoke,Take Out Restaurants,Vegan-friendly,Non-veg,Restaurants,Pizza,Beer/Wine,Restaurant,Take-out,Lacto,Bar and grill restaurants,Fast food,Pizza Place,Sandwiches",1200 20th St S Ste 100,Birmingham,35205,AL,US,33.49907,-86.79597,12
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",600 E Broadway,North Little Rock,72114,AR,US,34.7556,-92.2614,784
Chipotle Mexican Grill,"Mexican Restaurant,Restaurant,Carry-out food,Mexican,Tex-mex restaurants,Southwestern restaurants,Mexican restaurants,Fast Food,Karaoke,Restaurants",13869 W Bell Rd Ste 107,Surprise,85374,AZ,US,33.6383,-112.3591,142
Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,Fast Food Restaurant,Sandwich Place,Restaurants,Sandwich Shops",10880 Randolph St,Crown Point,46307,IN,US,41.4205,-87.2392,1219
Burger King,"Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast Food,Karaoke,Fast food restaurants,Restaurants",2701 N Western Ave,Chicago,60647,IL,US,41.9307,-87.6876,453
Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",2581 Us Highway 43,Winfield,35594,AL,US,33.93823,-87.84115,285
Burger King,"Fast Food Restaurant,Fast Food",3905 Sw 40th Boulevard,Gainesville,32608,FL,US,29.6179,-82.3836,453
Domino's Pizza,"Pizza,Fast Food Restaurants,Restaurants,Take Out Restaurants",110 5th Saint E,Warrior,35180,AL,US,33.81765,-86.80712,270
Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1404 S Rock Street,Sheridan,72150,AR,US,34.28972,-92.39836,453
Taco Bell,"Mexican Restaurant,Restaurant,Mexican Restaurants,Mexican,Breakfast,Vegetarian,Fast Food Restaurant,Fast Food Restaurants,Fast Food,Cafes,Restaurants",8256 Orion Ave,Van Nuys,91406,CA,US,34.2208,-118.4719,529
Pizza Pro,"Pizza,Fast Food Restaurants,Restaurants,Take Out Restaurants",1728 Highway 69 Boulevard,Trumann,72472,AR,US,35.67839,-90.54888,15
Whataburger,"Breakfast,Fast Food,Chicken,Hamburgers,Restaurants",14251 West Indian School Bypass,Goodyear,85395,AZ,US,33.4854,-112.3655,40
Taco Bell,"Restaurant,Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",10850 Haynes Bridge Road,Alpharetta,30022,GA,US,34.0498,-84.2869,529
Jimmy John's,"Delis And Delicatessens,Restaurant,Fast Food Restaurant,wich Place,Sandwich Place,Catering,Restaurants,Sandwich Shops",42966 Hayes Rd,Clinton Township,48038,MI,US,42.6121,-82.9726,154
Dairy Queen,"Ice Cream and Frozen Desserts,New Lebanon Restaurants,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants,Ice Cream Shop",1201 W Main St,New Lebanon,45345,OH,US,39.7459,-84.4101,329
Subway,"Delis And Delicatessens,Restaurant,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwich Place Midtown,Restaurants,Sandwich Shops",1200 Broadway,Gary,46407,IN,US,41.591,-87.3374,1219
Subway,"Delis And Delicatessens,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",3602 Grape Rd Ste 2,Mishawaka,46545,IN,US,41.6932,-86.1873,1219
Pizza Hut,"Pizza,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Catering,Restaurants",102 Elm St,Covington,41016,KY,US,39.0948,-84.5454,474
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",4533 S Emerson Ave,Indianapolis,46203,IN,US,39.7013,-86.082,474
Panda Express,"Asian Restaurants,Chinese Restaurant,Restaurant,Bars & Clubs,Chinese Restaurants,Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Food & Entertainment,Restaurants",100 S Mannheim Rd,Hillside,60162,IL,US,41.868,-87.8829,108
Carl's Jr.,"Restaurant,Fast Food Restaurant,Fast Food,Hamburgers,Restaurants",2994 Crawfordville Hwy,Crawfordville,32327,FL,US,30.1784,-84.3756,205
KFC,"Fast Food,Chicken,Restaurants",3750 NW 13th Street,Gainesville,32609,FL,US,29.6858,-82.3397,376
Burger King,"Fast Food Restaurant,Fast Food",3485 East Ajo Way,Tucson,85713,AZ,US,32.1784,-110.9182,453
McDonald's,"Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1406 N Main Street,Brinkley,72021,AR,US,34.90503,-91.1979,784
Wendy's,Fast Food,9703 Kennedy Avenue,Highland,46322,IN,US,41.5372,-87.461,313
Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",1955 Main St Ste 101,Wailuku,96793,HI,US,20.8879,-156.5008,1219
Subway,"Delis And Delicatessens,Restaurant,wich Place,Take Out Restaurants,Fast Food Restaurants,Food & Entertainment,Sandwich Place,Restaurants,Sandwich Shops",317 N Main St,Chatham,62629,IL,US,39.6766,-89.7046,1219
Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",1702 W Bradley Ave,Champaign,61821,IL,US,40.1278,-88.2749,270
Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",607 Union Street,Dardanelle,72834,AR,US,35.22098,-93.16306,453
Taco Bell,"Fast Food Restaurants,Mexican Restaurants,Restaurants",109 W 1st Avenue,Crossett,71635,AR,US,33.13505,-91.96268,529
Taco Bell,"Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",990 N. Western Ave.,Los Angeles,90029,CA,US,34.0883,-118.3088,529
Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",1201 Ar 56 HWay,Calico Rock,72519,AR,US,36.12925,-92.13006,1219
KFC,"Fast Food,Chicken,Restaurants",100 Markham Park Drive,Little Rock,72211,AR,US,34.7543,-92.4044,376
Subway,"Delis And Delicatessens,Restaurant,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",6878 E Sunrise Dr STE 150,Tucson,85750-0892,AZ,US,32.3088,-110.8469,1219
Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",201 Poplar Avenue,Memphis,38103,TN,US,35.14919,-90.04758,1219
Sonic Drive-In,"American Restaurants,Carry-out food,Hot Dog Stands and Restaurants,Hot dog restaurants,Hamburger restaurants,American restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Fast food restaurants,Hamburgers and Hot Dogs,Restaurants",1216 E Antigo St,Stamps,71860,AR,US,33.36558,-93.4851,285
Chick-Fil-A,"Fast Food Restaurants,Chicken Restaurants,Restaurants",4501 Central Ave Ste 147,Hot Springs National Park,71913,AR,US,34.4484,-93.07936,76
Arby's,"Fast Food Restaurants,Restaurants",227 E Market Street,Clarksville,72830,AR,US,35.45033,-93.46147,252
Subway,"Fast Food Restaurants,American Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",518 N Plaza Court,Van Buren,72956,AR,US,35.46017,-94.35731,1219
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Food & Entertainment,Hamburgers,Restaurants,Sandwich Shops",11920 S Western Ave,Blue Island,60406,IL,US,41.6768,-87.681,784
Taco Bell,"Restaurant,Mexican,Breakfast,Mexican Restaurants,Vegetarian,Fast Food,Fast Food Restaurants,Restaurants",8350 Warden Road,Sherwood,72120,AR,US,34.83044,-92.18308,529
Popeye's Louisiana Kitchen,"Chicken Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",1034 Little Road,Jacksonville,72076,AR,US,34.881985,-92.13043,91
Checkers,"Traditional American,Fast Food,Chicken,Hamburgers,Restaurants,Sandwich Shops",3111 Mahan Dr.,Tallahassee,32308,FL,US,30.4598,-84.225,43
Taco Bell,"Mexican Restaurant,Restaurant,Mexican,Breakfast,Fast Food Restaurant, Mexican Restaurant, and Taco Place,Mexican Restaurants,Taco Place,Vegetarian,Fast Food Restaurant,Fast Food,Fast Food Restaurants,Restaurants",8835 Davis Blvd,Naples,34116,FL,US,26.1553,-81.6891,529
